id,ukprn,university,year,source_url,download_timestamp,pdf_path,txt_path,json_path
7055,10004063,London School of Economics and Political Science,2012,,,,extracted_text/London_School_of_Economics_LSE_2011-12AnnualAccountsFINAL.txt,extracted_text/London_School_of_Economics_LSE_2011-12AnnualAccountsFINAL.json
7056,10006566,The University of West London,2012,,,,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-equal-pay-report-2011-12-appendix-7.txt,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-equal-pay-report-2011-12-appendix-7.json
7057,10007805,The University of Strathclyde,2015,,,,extracted_text/University_of_Strathclyde_Annual_Accounts_2014-15.txt,
7058,10004180,The Manchester Metropolitan University,2015,,,,extracted_text/Manchester_Metropolitan_University_Financial_Statement_2014_15.txt,extracted_text/Manchester_Metropolitan_University_Financial_Statement_2014_15.json
7059,10007835,Royal Academy of Music,2021,,,,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2020.txt,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2020.json
7060,10006566,The University of West London,2025,,,,extracted_text/The_University_of_West_London_UoW-slavery-and-human-trafficking-statement-nov-2024.txt,extracted_text/The_University_of_West_London_UoW-slavery-and-human-trafficking-statement-nov-2024.json
7061,10007855,Swansea University,2019,,,,extracted_text/Swansea_University_Welsh-Language-Standards-Compliance-Report-April-July-2018.txt,extracted_text/Swansea_University_Welsh-Language-Standards-Compliance-Report-April-July-2018.json
7062,10008640,Falmouth University,2024,,,,extracted_text/Falmouth_University_2023_falmouth-annual-report-and-audited-financial-statements-2023-24.txt,extracted_text/Falmouth_University_2023_falmouth-annual-report-and-audited-financial-statements-2023-24.json
7063,10007151,The University of Lincoln,2016,,,,extracted_text/University_of_Lincoln_University-of-Lincoln-Financial-Statements-2015-16.txt,extracted_text/University_of_Lincoln_University-of-Lincoln-Financial-Statements-2015-16.json
7064,10006566,The University of West London,2023,,,,extracted_text/The_University_of_West_London_EDI-Committee-Equality-Diversity-and-Inclusion-Report-2022-23.txt,extracted_text/The_University_of_West_London_EDI-Committee-Equality-Diversity-and-Inclusion-Report-2022-23.json
7065,10006566,The University of West London,2012,,,,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-report-2011-12-appendices-1-6.txt,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-report-2011-12-appendices-1-6.json
7066,10007786,The University of Bristol,2004,,,,extracted_text/University_of_Exeter_UoE_Financial_Statements_2003_04.txt,extracted_text/University_of_Exeter_UoE_Financial_Statements_2003_04.json
7067,10007801,University of Plymouth,2009,,,,extracted_text/University_of_Plymouth_Financial_Statements_-_year_ended_31_July_2008.txt,extracted_text/University_of_Plymouth_Financial_Statements_-_year_ended_31_July_2008.json
7068,10004112,Loughborough College,2023,,,,extracted_text/Loughborough_University_Financial-Statements-2022-23.txt,extracted_text/Loughborough_University_Financial-Statements-2022-23.json
7069,10004063,London School of Economics and Political Science,2005,,,,extracted_text/London_School_of_Economics_LSE_2004-05AnnualAccounts.txt,extracted_text/London_School_of_Economics_LSE_2004-05AnnualAccounts.json
7070,10007786,The University of Bristol,2016,,,,extracted_text/University_of_Bristol_fs1516.txt,extracted_text/University_of_Bristol_fs1516.json
7071,10007835,Royal Academy of Music,2023,,,,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2022.txt,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2022.json
7072,10007786,The University of Bristol,2022,,,,extracted_text/University_of_Keele_final-statutory-accounts-2021-2022.txt,extracted_text/University_of_Keele_final-statutory-accounts-2021-2022.json
7073,10003645,King's College London,2021,,,,extracted_text/Kings_College_London_financialstatements2021.txt,extracted_text/Kings_College_London_financialstatements2021.json
7074,10004063,London School of Economics and Political Science,2009,,,,extracted_text/London_School_of_Economics_LSE_2008-09AnnualAccounts.txt,extracted_text/London_School_of_Economics_LSE_2008-09AnnualAccounts.json
7075,10004930,Oxford Brookes University,2020,,,,extracted_text/Oxford_Brookes_University_OBU-FINANCIAL-STATEMENTS-2019-20.txt,extracted_text/Oxford_Brookes_University_OBU-FINANCIAL-STATEMENTS-2019-20.json
7076,10003861,Leeds Beckett University,2023,,,,extracted_text/Leeds_Beckett_University_financial-statements-2022-23.txt,extracted_text/Leeds_Beckett_University_financial-statements-2022-23.json
7077,10004063,London School of Economics and Political Science,2022,,,,extracted_text/London_School_of_Economics_LSE_2021-22-Financial-Statement-Summary.txt,extracted_text/London_School_of_Economics_LSE_2021-22-Financial-Statement-Summary.json
7078,10005500,Robert Gordon University,2025,,,,extracted_text/Robert_Gordon_University_RGU-Annual-Report---Financial-Statements---Year-Ending-31-July-2024.txt,extracted_text/Robert_Gordon_University_RGU-Annual-Report---Financial-Statements---Year-Ending-31-July-2024.json
7079,10006566,The University of West London,2010,,,,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-report-2009-10.txt,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-report-2009-10.json
7080,10007786,The University of Bristol,2009,,,,extracted_text/University_of_the_Highlands_and_Islands_uhi-accounts-2008-09.txt,
7081,10007791,The University of Essex,2017,,,,extracted_text/University_of_Essex_2016_financial-statements-2016-17.txt,extracted_text/University_of_Essex_2016_financial-statements-2016-17.json
7082,10007786,The University of Bristol,2012,,,,extracted_text/University_of_Bristol_fs1112.txt,extracted_text/University_of_Bristol_fs1112.json
7083,10006566,The University of West London,2016,,,,extracted_text/The_University_of_West_London_Financial-Statements-2015.txt,extracted_text/The_University_of_West_London_Financial-Statements-2015.json
7084,10006566,The University of West London,2011,,,,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-report-appendices-2010-11.txt,extracted_text/The_University_of_West_London_staff-equality-diversity-and-inclusion-report-appendices-2010-11.json
7085,10007786,The University of Bristol,2022,,,,extracted_text/Norwich_University_of_the_Arts_Report-and-Consolidated-Financial-Statements-2021-22.txt,extracted_text/Norwich_University_of_the_Arts_Report-and-Consolidated-Financial-Statements-2021-22.json
7086,10007785,The University of Bradford,2014,,,,extracted_text/University_of_Bradford_Financial-Statements-2013-14.txt,extracted_text/University_of_Bradford_Financial-Statements-2013-14.json
7087,10006840,The University of Birmingham,2006,,,,extracted_text/University_of_Birmingham_accounts2006.txt,extracted_text/University_of_Birmingham_accounts2006.json
7088,10006840,The University of Birmingham,2020,,,,extracted_text/University_of_Birmingham_uob-annual-accounts-2019–20.txt,extracted_text/University_of_Birmingham_uob-annual-accounts-2019–20.json
7089,10007786,The University of Bristol,2025,,,,extracted_text/University_of_Edinburgh_ARA%2024.txt,extracted_text/University_of_Edinburgh_ARA%2024.json
7090,10014001,University of Suffolk,2015,,,,extracted_text/University_of_Suffolk_Financial-Statement-for-year-ended-31st-July-2014.txt,
7091,10014001,University of Suffolk,2016,,,,extracted_text/University_of_Suffolk_Financial-Statement-for-year-ended-31st-July-2015.txt,
7092,10007833,Wrexham University,2024,,,,extracted_text/Wrexham_University_Bangor%20University%20Annual%20Report%202023-24.txt,
7093,10007780,SOAS University of London,2025,,,,extracted_text/SOAS_University_of_London_soas-finance-2024-v9_Final.txt,extracted_text/SOAS_University_of_London_soas-finance-2024-v9_Final.json
7094,10006840,The University of Birmingham,2018,,,,extracted_text/University_of_Birmingham_uob-annual-accounts-2017–18.txt,extracted_text/University_of_Birmingham_uob-annual-accounts-2017–18.json
7095,10001264,Central School of Ballet,2025,,,,extracted_text/Central_School_of_Ballet_CENTRAL-SCHOOL-OF-BALLET-CHARITABLE-TRUST-LIMITED-annual-accounts-2024.txt,extracted_text/Central_School_of_Ballet_CENTRAL-SCHOOL-OF-BALLET-CHARITABLE-TRUST-LIMITED-annual-accounts-2024.json
7096,10007786,The University of Bristol,2019,,,,extracted_text/University_of_the_Highlands_and_Islands_uhi-accounts-2018-19.txt,
7097,10006842,The University of Liverpool,2022,,,,"extracted_text/University_of_Liverpool_2022_Annual,Accounts,2021-2022.txt","extracted_text/University_of_Liverpool_2022_Annual,Accounts,2021-2022.json"
7098,10007167,The University of York,2020,,,,extracted_text/University_of_York_Final Annual Report 2019 2020.txt,
7099,10001444,National Centre for Circus Arts,2023,,,,extracted_text/National_Centre_for_Circus_Arts_ncca-annual-report-2022-final.txt,extracted_text/National_Centre_for_Circus_Arts_ncca-annual-report-2022-final.json
7100,10007786,The University of Bristol,2021,,,,extracted_text/University_of_the_Highlands_and_Islands_uhi-accounts-2020-21.txt,
7101,10004930,Oxford Brookes University,2018,,,,extracted_text/Oxford_Brookes_University_OBU-FINANCIAL-STATEMENTS-2017-18.txt,extracted_text/Oxford_Brookes_University_OBU-FINANCIAL-STATEMENTS-2017-18.json
7102,10006566,The University of West London,2024,,,,extracted_text/The_University_of_West_London_Equality-Diversity-and-Inclusion-Annual-Report-2023-24.txt,extracted_text/The_University_of_West_London_Equality-Diversity-and-Inclusion-Annual-Report-2023-24.json
7103,10004930,Oxford Brookes University,2019,,,,extracted_text/Oxford_Brookes_University_EDI-Annual-Report-2018-19.txt,extracted_text/Oxford_Brookes_University_EDI-Annual-Report-2018-19.json
7104,10007851,University of Derby,2021,,,,extracted_text/University_of_Derby_Accounts-2020.txt,extracted_text/University_of_Derby_Accounts-2020.json
7105,10006842,The University of Liverpool,2014,,,,"extracted_text/University_of_Liverpool_Annual,Accounts,2013-14.txt","extracted_text/University_of_Liverpool_Annual,Accounts,2013-14.json"
7106,10008397,Norland College,2025,,,,extracted_text/Norland_College_Norland-College-Limited-2024-Final-Accounts.txt,extracted_text/Norland_College_Norland-College-Limited-2024-Final-Accounts.json
7107,10007150,The University of Kent,2013,,,,extracted_text/University_of_Kent_accounts20132014.txt,extracted_text/University_of_Kent_accounts20132014.json
7108,10007761,Courtauld Institute of Art,2018,,,,extracted_text/Courtauld_Institute_of_Art_Courtauld_Annual_Report2017-2018.txt,extracted_text/Courtauld_Institute_of_Art_Courtauld_Annual_Report2017-2018.json
7109,10007835,Royal Academy of Music,2024,,,,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2023.txt,extracted_text/Royal_Academy_of_Music_Royal-Academy-of-Music-Financial-Statements-Year-Ended-31-July-2023.json
7110,10007786,The University of Bristol,2025,,,,"extracted_text/University_of_Liverpool_Review,of,the,Year,2024.txt","extracted_text/University_of_Liverpool_Review,of,the,Year,2024.json"
7111,10006566,The University of West London,2020,,,,extracted_text/The_University_of_West_London_gender-pay-gap-report-2019-20.txt,extracted_text/The_University_of_West_London_gender-pay-gap-report-2019-20.json
7112,10007160,The University of Surrey,2019,,,,extracted_text/University_of_Surrey_financial-statements-2018-19.txt,
7113,10007801,University of Plymouth,2010,,2025-11-22T23:01:32,downloads/pdfs/University_of_Plymouth_Financial_Statements_-_year_ended_31_July_2009_1.pdf,,
7114,10005553,Royal Holloway and Bedford New College,2021,,,,extracted_text/Royal_Holloway_Univ_of_London_annual%20report financial statements 2020-21.txt,extracted_text/Royal_Holloway_Univ_of_London_annual%20report financial statements 2020-21.json
7115,10004930,Oxford Brookes University,2021,,,,extracted_text/Oxford_Brookes_University_EDI-Annual-Report-2020-21.txt,extracted_text/Oxford_Brookes_University_EDI-Annual-Report-2020-21.json
7116,10007137,The University of Chichester,2022,,,,extracted_text/University_of_Chichester_ANNUAL-REPORT-2021-FINAL.txt,extracted_text/University_of_Chichester_ANNUAL-REPORT-2021-FINAL.json
7117,10007167,The University of York,2023,,,,extracted_text/University_of_York_54577 Annual Report 2022-v7 (1).txt,
7118,10007786,The University of Bristol,2023,,,,extracted_text/Queen_Mary_University_of_London_QM2023-23-Audited-financial-statements.txt,extracted_text/Queen_Mary_University_of_London_QM2023-23-Audited-financial-statements.json
7119,10007151,The University of Lincoln,2009,,,,extracted_text/University_of_Lincoln_University-of-Lincoln-Financial-Statements-2008-09.txt,extracted_text/University_of_Lincoln_University-of-Lincoln-Financial-Statements-2008-09.json
7120,10007785,The University of Bradford,2023,,,,extracted_text/University_of_Bradford_2023_Annual-Report-and-Financial-Statements-2022-2023-(Accessible).txt,extracted_text/University_of_Bradford_2023_Annual-Report-and-Financial-Statements-2022-2023-(Accessible).json
7121,10007761,Courtauld Institute of Art,2011,,,,extracted_text/Courtauld_Institute_of_Art_2010-11-Financial-Statements1.txt,extracted_text/Courtauld_Institute_of_Art_2010-11-Financial-Statements1.json
7122,10005553,Royal Holloway and Bedford New College,2018,,,,extracted_text/Royal_Holloway_Univ_of_London_rhul-financial-statements-2017.txt,extracted_text/Royal_Holloway_Univ_of_London_rhul-financial-statements-2017.json
7123,10007786,The University of Bristol,2025,,,,extracted_text/University_of_St_Andrews_investment-list-31-July-2024.txt,
7124,10004930,Oxford Brookes University,2016,,,,extracted_text/Oxford_Brookes_University_EDI-Annual-Report-2015-16.txt,extracted_text/Oxford_Brookes_University_EDI-Annual-Report-2015-16.json
7125,10005561,Royal Conservatoire of Scotland,2018,,,,extracted_text/Royal_Conservatoire_of_Scotland_2017-18-Signed-Accounts-compressed.txt,extracted_text/Royal_Conservatoire_of_Scotland_2017-18-Signed-Accounts-compressed.json
